ID,zip_code,mo_code,mo_description,charge_of_violations,date_occurred,date_reported,area_name,latitude,longitude
788,90012,0400 0408,"{'0400': 'Force used', '0408': 'Choked/uses choke hold/Strangulation/Suffocation'}",2,2010-01-22,2010-01-22,Central,34.0617,-118.2469
789,90079,0416 2000,"{'0416': 'Hit-Hit w/ weapon', '2000': 'Domestic violence'}",2,2010-01-23,2010-01-23,Central,34.0564,-118.2498
790,90015,2000,{'2000': 'Domestic violence'},1,2010-01-22,2010-01-22,Central,34.0317,-118.2641
791,90071,0377,"{'0377': ""Takes vict's identification/driver license""}",1,2010-01-22,2010-01-22,Central,34.0551,-118.2545
792,90012,,{'nan': 'Unknown code'},1,2010-01-22,2010-01-23,Central,34.0637,-118.2440
793,90015,0344,{'0344': 'Removes vict property'},1,2010-01-23,2010-01-23,Central,34.0402,-118.2684
794,90014,0344,{'0344': 'Removes vict property'},1,2010-01-22,2010-01-23,Central,34.0407,-118.2541
795,90014,0416,{'0416': 'Hit-Hit w/ weapon'},1,2010-01-23,2010-01-23,Central,34.0449,-118.2458
796,90014,,{'nan': 'Unknown code'},1,2010-01-23,2010-01-23,Central,34.0461,-118.2476
797,90014,,{'nan': 'Unknown code'},1,2010-01-23,2010-01-23,Central,34.0461,-118.2476
798,90012,0344 0358 1307 1609,"{'0344': 'Removes vict property', '0358': 'Forces Entry', '1307': 'Breaks window', '1609': 'Smashed'}",4,2010-01-23,2010-01-23,Central,34.0617,-118.2469
799,90012,0344 1607,"{'0344': 'Removes vict property', '1607': 'Pried'}",2,2010-01-21,2010-01-23,Central,34.0674,-118.2468
800,90014,0416 0429 0906 1402,"{'0416': 'Hit-Hit w/ weapon', '0429': 'Vict knocked to ground', '0906': 'Gangs', '1402': 'Evidence Booked (any crime)'}",4,2010-01-23,2010-01-23,Central,34.0416,-118.2584
801,90014,0337 0344,"{'0337': 'Demands money', '0344': 'Removes vict property'}",2,2010-01-23,2010-01-24,Central,34.0401,-118.2459
802,90012,0906,{'0906': 'Gangs'},1,2010-01-23,2010-01-24,Central,34.0652,-118.2306
803,90017,0344,{'0344': 'Removes vict property'},1,2010-01-23,2010-01-24,Central,34.0480,-118.2577
804,90013,0346 1402,"{'0346': 'Snatch property and runs', '1402': 'Evidence Booked (any crime)'}",2,2010-01-24,2010-01-24,Central,34.0442,-118.2439
805,90013,0344,{'0344': 'Removes vict property'},1,2010-01-24,2010-01-24,Central,34.0442,-118.2439
806,90013,0416,{'0416': 'Hit-Hit w/ weapon'},1,2010-01-23,2010-01-23,Central,34.0442,-118.2439
807,90071,0347,{'0347': 'Stalks vict'},1,2010-01-18,2010-01-19,Central,34.0551,-118.2545
808,90017,0344,{'0344': 'Removes vict property'},1,2010-01-23,2010-01-23,Central,34.0494,-118.2599
809,90014,0346,{'0346': 'Snatch property and runs'},1,2010-01-24,2010-01-24,Central,34.0488,-118.2518
810,90014,0417 2000,"{'0417': 'Kicked', '2000': 'Domestic violence'}",2,2010-01-24,2010-01-24,Central,34.0446,-118.2450
811,90014,1501,{'1501': 'Other MO (see rpt)'},1,2010-01-23,2010-01-23,Central,34.0446,-118.2490
812,90013,1501,{'1501': 'Other MO (see rpt)'},1,2010-01-23,2010-01-24,Central,34.0489,-118.2371
813,90012,,{'nan': 'Unknown code'},1,2010-01-23,2010-01-24,Central,34.0607,-118.2494
814,90015,,{'nan': 'Unknown code'},1,2010-01-23,2010-01-24,Central,34.0401,-118.2668
815,90014,,{'nan': 'Unknown code'},1,2010-01-24,2010-01-24,Central,34.0478,-118.2502
816,90014,1402,{'1402': 'Evidence Booked (any crime)'},1,2010-01-24,2010-01-24,Central,34.0423,-118.2452
817,90079,0419 0417,"{'0419': 'Pulled victims hair', '0417': 'Kicked'}",2,2010-01-24,2010-01-24,Central,34.0534,-118.2409
818,90014,0344 0400 0416 0429,"{'0344': 'Removes vict property', '0400': 'Force used', '0416': 'Hit-Hit w/ weapon', '0429': 'Vict knocked to ground'}",4,2010-01-24,2010-01-24,Central,34.0428,-118.2461
819,90017,0416 0417,"{'0416': 'Hit-Hit w/ weapon', '0417': 'Kicked'}",2,2010-01-24,2010-01-24,Central,34.0480,-118.2577
820,90021,0416,{'0416': 'Hit-Hit w/ weapon'},1,2010-01-21,2010-01-24,Central,34.0368,-118.2412
821,90013,,{'nan': 'Unknown code'},1,2010-01-24,2010-01-24,Central,34.0455,-118.2381
822,90014,0400 0416 1813,"{'0400': 'Force used', '0416': 'Hit-Hit w/ weapon', '1813': 'Susp is/was current/former spouse/co-habitant'}",3,2010-01-23,2010-01-24,Central,34.0461,-118.2476
823,90012,0416 0913 1243 2000,"{'0416': 'Hit-Hit w/ weapon', '0913': 'Victim knew Suspect', '1243': 'Co-habitants', '2000': 'Domestic violence'}",4,2010-01-24,2010-01-24,Central,34.0591,-118.2412
824,90017,1217 1251,"{'1217': ""Teenager(Use if victim's age is unknown)"", '1251': 'Victim was a student'}",2,2010-01-24,2010-01-24,Central,34.0480,-118.2577
825,90014,0421,{'0421': 'Threaten to kill'},1,2010-01-25,2010-01-25,Central,34.0408,-118.2428
826,90013,0416,{'0416': 'Hit-Hit w/ weapon'},1,2010-01-25,2010-01-25,Central,34.0490,-118.2381
827,90013,0344,{'0344': 'Removes vict property'},1,2010-01-25,2010-01-25,Central,34.0490,-118.2381
828,90013,,{'nan': 'Unknown code'},1,2010-01-25,2010-01-25,Central,34.0490,-118.2381
829,90014,0416,{'0416': 'Hit-Hit w/ weapon'},1,2010-01-24,2010-01-24,Central,34.0471,-118.2491
830,90015,,{'nan': 'Unknown code'},1,2010-01-24,2010-01-25,Central,34.0363,-118.2677
831,90014,0400,{'0400': 'Force used'},1,2010-01-24,2010-01-24,Central,34.0446,-118.2450
832,90017,0416 0429,"{'0416': 'Hit-Hit w/ weapon', '0429': 'Vict knocked to ground'}",2,2010-01-24,2010-01-24,Central,34.0451,-118.2604
833,90012,,{'nan': 'Unknown code'},1,2010-01-17,2010-01-25,Central,34.0669,-118.2458
834,90014,0400,{'0400': 'Force used'},1,2010-01-25,2010-01-25,Central,34.0416,-118.2550
835,90071,0344,{'0344': 'Removes vict property'},1,2010-01-22,2010-01-25,Central,34.0502,-118.2540
836,90013,0433,{'0433': 'Makes victim kneel'},1,2010-01-25,2010-01-25,Central,34.0458,-118.2361
837,90014,0329 1300 1402,"{'0329': 'Vandalized', '1300': 'Vehicle involved', '1402': 'Evidence Booked (any crime)'}",3,2010-01-25,2010-01-25,Central,34.0384,-118.2571
838,90012,1608 1609,"{'1608': 'Removed', '1609': 'Smashed'}",2,2010-01-25,2010-01-25,Central,34.0598,-118.2485
839,90014,0416,{'0416': 'Hit-Hit w/ weapon'},1,2010-01-25,2010-01-25,Central,34.0460,-118.2509
840,90014,0411 1027,"{'0411': 'Cut/stabbed', '1027': 'Change'}",2,2010-01-25,2010-01-25,Central,34.0481,-118.2507
841,90071,0344,{'0344': 'Removes vict property'},1,2010-01-11,2010-01-25,Central,34.0502,-118.2540
842,90013,0416,{'0416': 'Hit-Hit w/ weapon'},1,2010-01-23,2010-01-25,Central,34.0455,-118.2379
843,90014,0344 0601,"{'0344': 'Removes vict property', '0601': 'Business'}",2,2010-01-22,2010-01-25,Central,34.0416,-118.2550
844,90014,0400,{'0400': 'Force used'},1,2010-01-25,2010-01-25,Central,34.0488,-118.2518
845,90012,0329 1300,"{'0329': 'Vandalized', '1300': 'Vehicle involved'}",2,2010-01-24,2010-01-25,Central,34.0577,-118.2318
846,90012,0344 1300,"{'0344': 'Removes vict property', '1300': 'Vehicle involved'}",2,2010-01-23,2010-01-25,Central,34.0627,-118.2463
847,90071,0344,{'0344': 'Removes vict property'},1,2010-01-25,2010-01-25,Central,34.0502,-118.2540
848,90014,0305 0503 0522 2004,"{'0305': 'Attacks from rear', '0503': 'Fondle victim', '0522': 'Touched', '2004': 'Suspect is homeless/transient'}",4,2010-01-25,2010-01-25,Central,34.0435,-118.2471
849,90012,0329 0906 1100 1300 1402,"{'0329': 'Vandalized', '0906': 'Gangs', '1100': 'Shots Fired', '1300': 'Vehicle involved', '1402': 'Evidence Booked (any crime)'}",5,2010-01-25,2010-01-25,Central,34.0627,-118.2341
850,90014,0411 0432,"{'0411': 'Cut/stabbed', '0432': 'Intimidation'}",2,2010-01-26,2010-01-26,Central,34.0481,-118.2507
851,90017,0344,{'0344': 'Removes vict property'},1,2010-01-26,2010-01-26,Central,34.0480,-118.2577
852,90015,0344,{'0344': 'Removes vict property'},1,2010-01-17,2010-01-26,Central,34.0355,-118.2714
853,90013,0344 1609,"{'0344': 'Removes vict property', '1609': 'Smashed'}",2,2010-01-20,2010-01-20,Central,34.0439,-118.2337
854,90014,0344,{'0344': 'Removes vict property'},1,2010-01-23,2010-01-26,Central,34.0439,-118.2479
855,90017,0344,{'0344': 'Removes vict property'},1,2010-01-26,2010-01-26,Central,34.0480,-118.2577
856,90014,1402,{'1402': 'Evidence Booked (any crime)'},1,2010-01-26,2010-01-26,Central,34.0461,-118.2476
857,90071,0503 0522,"{'0503': 'Fondle victim', '0522': 'Touched'}",2,2010-01-26,2010-01-26,Central,34.0584,-118.2513
858,90017,0400 0416 0429,"{'0400': 'Force used', '0416': 'Hit-Hit w/ weapon', '0429': 'Vict knocked to ground'}",3,2010-01-26,2010-01-26,Central,34.0480,-118.2577
859,90015,0329 1402,"{'0329': 'Vandalized', '1402': 'Evidence Booked (any crime)'}",2,2010-01-26,2010-01-26,Central,34.0437,-118.2652
860,90013,0400 0408 2000,"{'0400': 'Force used', '0408': 'Choked/uses choke hold/Strangulation/Suffocation', '2000': 'Domestic violence'}",3,2010-01-26,2010-01-26,Central,34.0493,-118.2418
861,90031,,{'nan': 'Unknown code'},1,2010-01-25,2010-01-27,Central,34.0713,-118.2291
862,90014,0344,{'0344': 'Removes vict property'},1,2010-01-21,2010-01-26,Central,34.0474,-118.2531
863,90014,0344,{'0344': 'Removes vict property'},1,2010-01-27,2010-01-27,Central,34.0433,-118.2504
864,90062,,{'nan': 'Unknown code'},1,2010-02-02,2010-02-02,Southwest,34.0109,-118.3051
865,90012,,{'nan': 'Unknown code'},1,2010-01-27,2010-01-27,Central,34.0633,-118.2290
866,90079,0906,{'0906': 'Gangs'},1,2010-01-26,2010-01-27,Central,34.0549,-118.2426
867,90014,0344,{'0344': 'Removes vict property'},1,2010-01-26,2010-01-27,Central,34.0409,-118.2574
868,90014,0416 1402,"{'0416': 'Hit-Hit w/ weapon', '1402': 'Evidence Booked (any crime)'}",2,2010-01-27,2010-01-27,Central,34.0371,-118.2551
869,90014,0416 1402,"{'0416': 'Hit-Hit w/ weapon', '1402': 'Evidence Booked (any crime)'}",2,2010-01-27,2010-01-27,Central,34.0371,-118.2551
870,90014,,{'nan': 'Unknown code'},1,2010-01-11,2010-01-27,Central,34.0467,-118.2520
871,90017,0344,{'0344': 'Removes vict property'},1,2010-01-26,2010-01-27,Central,34.0459,-118.2579
872,90015,,{'nan': 'Unknown code'},1,2010-01-21,2010-01-27,Central,34.0342,-118.2636
873,90015,0344 0358 1307 1609,"{'0344': 'Removes vict property', '0358': 'Forces Entry', '1307': 'Breaks window', '1609': 'Smashed'}",4,2010-01-27,2010-01-27,Central,34.0423,-118.2666
874,90015,,{'nan': 'Unknown code'},1,2010-02-02,2010-02-03,Central,34.0317,-118.2641
875,90014,0400,{'0400': 'Force used'},1,2010-01-27,2010-01-27,Central,34.0384,-118.2571
876,90014,0417,{'0417': 'Kicked'},1,2010-01-27,2010-01-27,Central,34.0384,-118.2571
877,90015,,{'nan': 'Unknown code'},1,2010-01-27,2010-01-27,Central,34.0317,-118.2641
878,90014,0421 0906,"{'0421': 'Threaten to kill', '0906': 'Gangs'}",2,2010-01-27,2010-01-27,Central,34.0423,-118.2452
879,90026,,{'nan': 'Unknown code'},1,2010-01-26,2010-01-26,Central,34.0720,-118.2508
880,90014,0377,"{'0377': ""Takes vict's identification/driver license""}",1,2010-01-24,2010-01-28,Central,34.0433,-118.2504
881,90013,0344 1609,"{'0344': 'Removes vict property', '1609': 'Smashed'}",2,2010-01-27,2010-01-27,Central,34.0421,-118.2327
882,90013,0344 1609,"{'0344': 'Removes vict property', '1609': 'Smashed'}",2,2010-01-27,2010-01-27,Central,34.0430,-118.2341
883,90013,0344,{'0344': 'Removes vict property'},1,2010-01-14,2010-01-14,Central,34.0493,-118.2418
884,90071,,{'nan': 'Unknown code'},1,2010-01-26,2010-01-28,Central,34.0535,-118.2560
885,90013,0908,{'0908': 'Prostitution'},1,2010-01-21,2010-01-21,Central,34.0529,-118.2329
886,90012,0503 0522,"{'0503': 'Fondle victim', '0522': 'Touched'}",2,2010-01-26,2010-01-28,Central,34.0606,-118.2439
887,90014,0344,{'0344': 'Removes vict property'},1,2010-01-28,2010-01-28,Central,34.0378,-118.2561
888,90014,0344,{'0344': 'Removes vict property'},1,2010-01-27,2010-01-28,Central,34.0467,-118.2485
889,90014,0344,{'0344': 'Removes vict property'},1,2010-01-22,2010-01-28,Central,34.0423,-118.2452
890,90013,0329 1609,"{'0329': 'Vandalized', '1609': 'Smashed'}",2,2010-01-27,2010-01-28,Central,34.0433,-118.2381
891,90015,0334 0432 0601,"{'0334': 'Brandishes weapon', '0432': 'Intimidation', '0601': 'Business'}",3,2010-01-23,2010-01-28,Central,34.0379,-118.2682
892,90071,0344 0601 1300,"{'0344': 'Removes vict property', '0601': 'Business', '1300': 'Vehicle involved'}",3,2010-01-24,2010-01-28,Central,34.0523,-118.2536
893,90014,0344,{'0344': 'Removes vict property'},1,2010-01-27,2010-01-29,Central,34.0401,-118.2533
894,90014,0344,{'0344': 'Removes vict property'},1,2010-01-28,2010-01-29,Central,34.0446,-118.2490
895,90014,0416,{'0416': 'Hit-Hit w/ weapon'},1,2010-01-29,2010-01-29,Central,34.0467,-118.2556
896,90017,0344,{'0344': 'Removes vict property'},1,2010-01-27,2010-01-29,Central,34.0473,-118.2566
897,90012,,{'nan': 'Unknown code'},1,2010-01-28,2010-01-28,Central,34.0683,-118.2450
898,90015,,{'nan': 'Unknown code'},1,2010-01-28,2010-01-29,Central,34.0401,-118.2668
899,90079,0344,{'0344': 'Removes vict property'},1,2010-01-29,2010-01-29,Central,34.0532,-118.2425
900,90014,0416,{'0416': 'Hit-Hit w/ weapon'},1,2010-01-29,2010-01-29,Central,34.0474,-118.2531
901,90071,,{'nan': 'Unknown code'},1,2010-01-28,2010-01-29,Central,34.0551,-118.2545
902,90014,,{'nan': 'Unknown code'},1,2010-01-27,2010-01-29,Central,34.0467,-118.2485
903,90017,0344,{'0344': 'Removes vict property'},1,2010-01-28,2010-01-29,Central,34.0444,-118.2628
904,90013,0416 2000 2004,"{'0416': 'Hit-Hit w/ weapon', '2000': 'Domestic violence', '2004': 'Suspect is homeless/transient'}",3,2010-01-28,2010-01-29,Central,34.0442,-118.2439
905,90021,0329,{'0329': 'Vandalized'},1,2010-01-29,2010-01-29,Central,34.0384,-118.2305
906,90071,,{'nan': 'Unknown code'},1,2010-01-29,2010-01-30,Central,34.0502,-118.2540
907,90013,0344 1609,"{'0344': 'Removes vict property', '1609': 'Smashed'}",2,2010-01-29,2010-01-30,Central,34.0486,-118.2351
908,90014,0329,{'0329': 'Vandalized'},1,2010-01-28,2010-01-30,Central,34.0481,-118.2542
909,90015,0329,{'0329': 'Vandalized'},1,2010-01-29,2010-01-30,Central,34.0363,-118.2677
910,90015,0329,{'0329': 'Vandalized'},1,2010-01-30,2010-01-30,Central,34.0308,-118.2602
911,90071,0344 1302,"{'0344': 'Removes vict property', '1302': ""Suspect forced way into victim's vehicle""}",2,2010-01-30,2010-01-30,Central,34.0584,-118.2513
912,90014,0344 1300,"{'0344': 'Removes vict property', '1300': 'Vehicle involved'}",2,2010-01-27,2010-01-30,Central,34.0463,-118.2550
913,90012,0416 0429 1218,"{'0416': 'Hit-Hit w/ weapon', '0429': 'Vict knocked to ground', '1218': 'Victim was Homeless/Transient'}",3,2010-01-29,2010-01-30,Central,34.0571,-118.2435
914,90012,0416 1218,"{'0416': 'Hit-Hit w/ weapon', '1218': 'Victim was Homeless/Transient'}",2,2010-01-29,2010-01-30,Central,34.0571,-118.2435
915,90014,0416 0419 0917,"{'0416': 'Hit-Hit w/ weapon', '0419': 'Pulled victims hair', '0917': ""Victim's Employment""}",3,2010-01-30,2010-01-30,Central,34.0435,-118.2471
916,90015,0344,{'0344': 'Removes vict property'},1,2010-01-22,2010-01-30,Central,34.0317,-118.2641
917,90014,0601 0914,"{'0601': 'Business', '0914': 'Other Felony'}",2,2010-01-30,2010-01-30,Central,34.0384,-118.2571
918,90014,0302 0432 0906 0907 1100 1402,"{'0302': 'Aimed gun', '0432': 'Intimidation', '0906': 'Gangs', '0907': 'Narcotics (Buy-Sell-Rip)', '1100': 'Shots Fired', '1402': 'Evidence Booked (any crime)'}",6,2010-01-30,2010-01-30,Central,34.0403,-118.2421
919,90014,0416 0411 0417 0429,"{'0416': 'Hit-Hit w/ weapon', '0411': 'Cut/stabbed', '0417': 'Kicked', '0429': 'Vict knocked to ground'}",4,2010-01-30,2010-01-30,Central,34.0403,-118.2421
920,90014,0400 2000,"{'0400': 'Force used', '2000': 'Domestic violence'}",2,2010-01-30,2010-01-30,Central,34.0435,-118.2471
921,90014,0416 2000,"{'0416': 'Hit-Hit w/ weapon', '2000': 'Domestic violence'}",2,2010-01-30,2010-01-30,Central,34.0467,-118.2556
922,90014,0400 0416,"{'0400': 'Force used', '0416': 'Hit-Hit w/ weapon'}",2,2010-01-31,2010-01-31,Central,34.0463,-118.2515
923,90013,0344,{'0344': 'Removes vict property'},1,2010-01-30,2010-01-30,Central,34.0533,-118.2379
924,90013,1212 1501,"{'1212': 'LA Police Officer', '1501': 'Other MO (see rpt)'}",2,2010-01-31,2010-01-31,Central,34.0515,-118.2424
925,90012,0344 1609,"{'0344': 'Removes vict property', '1609': 'Smashed'}",2,2010-01-31,2010-01-31,Central,34.0617,-118.2469
926,90014,0329,{'0329': 'Vandalized'},1,2010-01-30,2010-01-31,Central,34.0407,-118.2468
927,90014,0408 0416 2000,"{'0408': 'Choked/uses choke hold/Strangulation/Suffocation', '0416': 'Hit-Hit w/ weapon', '2000': 'Domestic violence'}",3,2010-01-31,2010-01-31,Central,34.0467,-118.2485
928,90014,0400,{'0400': 'Force used'},1,2010-01-31,2010-01-31,Central,34.0481,-118.2542
929,90015,0344,{'0344': 'Removes vict property'},1,2010-01-31,2010-01-31,Central,34.0451,-118.2700
930,90015,0701,{'0701': 'THEFT: Trick or Device'},1,2010-01-31,2010-01-31,Central,34.0423,-118.2666
931,90012,0421 0432 1402,"{'0421': 'Threaten to kill', '0432': 'Intimidation', '1402': 'Evidence Booked (any crime)'}",3,2010-01-31,2010-01-31,Central,34.0633,-118.2290
932,90017,0416 9999,"{'0416': 'Hit-Hit w/ weapon', '9999': 'Indistinctive MO'}",2,2010-01-31,2010-02-01,Central,34.0494,-118.2599
933,90012,0400,{'0400': 'Force used'},1,2010-01-29,2010-01-29,Central,34.0598,-118.2485
934,90014,0400 0416 1218,"{'0400': 'Force used', '0416': 'Hit-Hit w/ weapon', '1218': 'Victim was Homeless/Transient'}",3,2010-01-31,2010-01-31,Central,34.0449,-118.2458
935,90017,0344 0416,"{'0344': 'Removes vict property', '0416': 'Hit-Hit w/ weapon'}",2,2010-01-31,2010-01-31,Central,34.0480,-118.2577
936,90015,0344,{'0344': 'Removes vict property'},1,2010-01-31,2010-01-31,Central,34.0423,-118.2666
937,90071,0344,{'0344': 'Removes vict property'},1,2010-01-31,2010-02-01,Central,34.0551,-118.2545
938,90017,0344 0400,"{'0344': 'Removes vict property', '0400': 'Force used'}",2,2010-01-04,2010-01-31,Central,34.0502,-118.2574
939,90071,,{'nan': 'Unknown code'},1,2010-01-29,2010-02-01,Central,34.0516,-118.2561
940,90012,,{'nan': 'Unknown code'},1,2010-01-30,2010-02-01,Central,34.0637,-118.2440
941,90014,0411,{'0411': 'Cut/stabbed'},1,2010-02-01,2010-02-01,Central,34.0423,-118.2452
942,90014,0325 0400 0416,"{'0325': 'Took merchandise', '0400': 'Force used', '0416': 'Hit-Hit w/ weapon'}",3,2010-02-01,2010-02-01,Central,34.0384,-118.2571
943,90012,0344 1251 1300,"{'0344': 'Removes vict property', '1251': 'Victim was a student', '1300': 'Vehicle involved'}",3,2010-01-24,2010-01-27,Central,34.0617,-118.2469
944,90014,,{'nan': 'Unknown code'},1,2010-02-01,2010-02-02,Central,34.0446,-118.2450
945,90012,0325,{'0325': 'Took merchandise'},1,2010-02-01,2010-02-02,Central,34.0566,-118.2319
946,90014,0344,{'0344': 'Removes vict property'},1,2010-02-01,2010-02-02,Central,34.0449,-118.2458
947,90014,9999,{'9999': 'Indistinctive MO'},1,2010-02-01,2010-02-02,Central,34.0438,-118.2547
948,90014,1501,{'1501': 'Other MO (see rpt)'},1,2010-02-01,2010-02-02,Central,34.0416,-118.2550
949,90012,,{'nan': 'Unknown code'},1,2010-02-01,2010-02-02,Central,34.0599,-118.2426
950,90014,0411 0907 1020,"{'0411': 'Cut/stabbed', '0907': 'Narcotics (Buy-Sell-Rip)', '1020': 'Narcotics'}",3,2010-02-01,2010-02-02,Central,34.0449,-118.2458
951,90013,0344 1607,"{'0344': 'Removes vict property', '1607': 'Pried'}",2,2010-01-30,2010-02-02,Central,34.0404,-118.2337
952,90013,0344 1300,"{'0344': 'Removes vict property', '1300': 'Vehicle involved'}",2,2010-01-31,2010-02-02,Central,34.0413,-118.2338
953,90079,0416,{'0416': 'Hit-Hit w/ weapon'},1,2010-02-02,2010-02-02,Central,34.0492,-118.2488
954,90012,,{'nan': 'Unknown code'},1,2010-02-02,2010-02-02,Central,34.0570,-118.2327
955,90012,0358 1307 1609,"{'0358': 'Forces Entry', '1307': 'Breaks window', '1609': 'Smashed'}",3,2010-02-02,2010-02-02,Central,34.0640,-118.2375
956,90014,0601,{'0601': 'Business'},1,2010-02-02,2010-02-02,Central,34.0412,-118.2436
957,90013,0601,{'0601': 'Business'},1,2010-02-02,2010-02-02,Central,34.0442,-118.2439
958,90013,0701,{'0701': 'THEFT: Trick or Device'},1,2010-01-27,2010-02-02,Central,34.0493,-118.2418
959,90014,0400,{'0400': 'Force used'},1,2010-02-02,2010-02-03,Central,34.0398,-118.2413
960,90071,0344,{'0344': 'Removes vict property'},1,2010-02-01,2010-02-03,Central,34.0530,-118.2513
961,90013,0329,{'0329': 'Vandalized'},1,2010-01-10,2010-02-03,Central,34.0433,-118.2377
962,90014,0400,{'0400': 'Force used'},1,2010-02-03,2010-02-03,Central,34.0449,-118.2458
963,90014,1402,{'1402': 'Evidence Booked (any crime)'},1,2010-02-03,2010-02-03,Central,34.0363,-118.2573
964,90014,0329 1402,"{'0329': 'Vandalized', '1402': 'Evidence Booked (any crime)'}",2,2010-02-03,2010-02-03,Central,34.0390,-118.2444
965,90015,0334 0416 1243 1402 2000,"{'0334': 'Brandishes weapon', '0416': 'Hit-Hit w/ weapon', '1243': 'Co-habitants', '1402': 'Evidence Booked (any crime)', '2000': 'Domestic violence'}",5,2010-02-03,2010-02-03,Central,34.0371,-118.2672
966,90015,0344,{'0344': 'Removes vict property'},1,2010-02-02,2010-02-03,Central,34.0416,-118.2620
967,90012,0416 2000,"{'0416': 'Hit-Hit w/ weapon', '2000': 'Domestic violence'}",2,2010-02-03,2010-02-03,Central,34.0581,-118.2371
968,90017,0344,{'0344': 'Removes vict property'},1,2010-02-03,2010-02-03,Central,34.0451,-118.2604
969,90015,0416 0429 2000,"{'0416': 'Hit-Hit w/ weapon', '0429': 'Vict knocked to ground', '2000': 'Domestic violence'}",3,2010-02-03,2010-02-03,Central,34.0416,-118.2620
970,90013,,{'nan': 'Unknown code'},1,2010-01-22,2010-02-03,Central,34.0459,-118.2351
971,90071,,{'nan': 'Unknown code'},1,2010-02-02,2010-02-03,Central,34.0584,-118.2513
972,90014,0400 1300 1402,"{'0400': 'Force used', '1300': 'Vehicle involved', '1402': 'Evidence Booked (any crime)'}",3,2010-02-03,2010-02-03,Central,34.0419,-118.2523
973,90021,1415,{'1415': 'Rape Kit'},1,2010-02-04,2010-02-04,Central,34.0394,-118.2405
974,90015,0344 0917,"{'0344': 'Removes vict property', '0917': ""Victim's Employment""}",2,2010-02-04,2010-02-04,Central,34.0342,-118.2636
975,90014,0344 1008,"{'0344': 'Removes vict property', '1008': 'Cigarette'}",2,2010-02-04,2010-02-04,Central,34.0439,-118.2514
976,90014,0432,{'0432': 'Intimidation'},1,2010-01-04,2010-02-04,Central,34.0412,-118.2436
977,90014,,{'nan': 'Unknown code'},1,2010-02-04,2010-02-04,Central,34.0389,-118.2550
978,90013,0344,{'0344': 'Removes vict property'},1,2010-02-04,2010-02-04,Central,34.0515,-118.2424
979,90015,0400 0401,"{'0400': 'Force used', '0401': 'Bit'}",2,2010-02-04,2010-02-04,Central,34.0349,-118.2669
980,90015,0421,{'0421': 'Threaten to kill'},1,2010-02-04,2010-02-04,Central,34.0395,-118.2656
981,90013,0344 0601 0917,"{'0344': 'Removes vict property', '0601': 'Business', '0917': ""Victim's Employment""}",3,2010-02-04,2010-02-04,Central,34.0480,-118.2438
982,90013,0400,{'0400': 'Force used'},1,2010-02-01,2010-02-04,Central,34.0442,-118.2439
983,90014,0329 1300,"{'0329': 'Vandalized', '1300': 'Vehicle involved'}",2,2010-02-04,2010-02-04,Central,34.0424,-118.2493
984,90014,0416 0417 0419,"{'0416': 'Hit-Hit w/ weapon', '0417': 'Kicked', '0419': 'Pulled victims hair'}",3,2010-01-30,2010-02-04,Central,34.0435,-118.2471
985,90017,1501,{'1501': 'Other MO (see rpt)'},1,2010-01-24,2010-02-04,Central,34.0480,-118.2577
986,90014,0325,{'0325': 'Took merchandise'},1,2010-02-04,2010-02-05,Central,34.0481,-118.2507
987,90013,0344 1609,"{'0344': 'Removes vict property', '1609': 'Smashed'}",2,2010-01-29,2010-02-05,Central,34.0502,-118.2336
988,90017,0344,{'0344': 'Removes vict property'},1,2010-02-04,2010-02-05,Central,34.0450,-118.2640
989,90013,1501,{'1501': 'Other MO (see rpt)'},1,2010-02-04,2010-02-05,Central,34.0435,-118.2427
990,90014,0416,{'0416': 'Hit-Hit w/ weapon'},1,2010-02-04,2010-02-05,Central,34.0423,-118.2452
991,90012,0416,{'0416': 'Hit-Hit w/ weapon'},1,2010-02-04,2010-02-05,Central,34.0563,-118.2374
992,90079,0500,{'0500': 'Sex related acts'},1,2010-02-05,2010-02-05,Central,34.0482,-118.2472
993,90014,0421,{'0421': 'Threaten to kill'},1,2010-02-05,2010-02-05,Central,34.0428,-118.2461
994,90014,0416,{'0416': 'Hit-Hit w/ weapon'},1,2010-02-05,2010-02-05,Central,34.0417,-118.2443
995,90014,0400 0416 0417 0903,"{'0400': 'Force used', '0416': 'Hit-Hit w/ weapon', '0417': 'Kicked', '0903': 'Hatred/Prejudice'}",4,2010-01-28,2010-02-05,Central,34.0423,-118.2452
996,90014,0344,{'0344': 'Removes vict property'},1,2010-01-03,2010-02-05,Central,34.0454,-118.2466
997,90014,0400 0416 0429,"{'0400': 'Force used', '0416': 'Hit-Hit w/ weapon', '0429': 'Vict knocked to ground'}",3,2010-02-05,2010-02-05,Central,34.0445,-118.2523
998,90015,0344 0601,"{'0344': 'Removes vict property', '0601': 'Business'}",2,2010-02-03,2010-02-05,Central,34.0350,-118.2615
999,90071,0529 0528,"{'0529': 'Indecent Exposure', '0528': 'Masturbate'}",2,2010-02-05,2010-02-05,Central,34.0502,-118.2540
